category_id,dt,review_cnt,avg_score,low_score_rate
CATE_777,2011-08-01,1,5.0,0.0
CATE_777,2011-08-06,1,5.0,0.0
CATE_777,2011-08-07,1,5.0,0.0
CATE_777,2011-08-18,1,4.0,0.0
CATE_777,2011-08-28,1,5.0,0.0
CATE_777,2011-09-05,2,4.0,0.0
CATE_777,2011-09-06,1,5.0,0.0
CATE_777,2011-09-09,2,5.0,0.0
CATE_777,2011-09-11,1,2.0,1.0
CATE_777,2011-09-12,2,2.5,0.5
CATE_777,2011-09-17,1,4.0,0.0
CATE_777,2011-09-18,1,4.0,0.0
CATE_777,2011-09-26,1,2.0,1.0
CATE_777,2011-09-28,1,5.0,0.0
CATE_777,2011-09-29,1,5.0,0.0
CATE_777,2011-09-30,1,5.0,0.0
CATE_777,2011-10-04,1,4.0,0.0
CATE_777,2011-10-06,1,4.0,0.0
CATE_777,2011-10-08,1,5.0,0.0
CATE_777,2011-10-19,3,2.0,0.6666666666666666
CATE_777,2011-10-24,1,1.0,1.0
CATE_777,2011-10-29,1,3.0,0.0
CATE_777,2011-11-02,1,5.0,0.0
CATE_777,2011-11-07,1,4.0,0.0
CATE_777,2011-11-08,1,1.0,1.0
CATE_777,2011-12-02,1,5.0,0.0
CATE_777,2011-12-05,1,3.0,0.0
CATE_777,2011-12-20,1,4.0,0.0
CATE_777,2011-12-21,2,4.0,0.0
CATE_777,2011-12-22,1,5.0,0.0
CATE_777,2011-12-23,1,5.0,0.0
CATE_777,2011-12-24,1,5.0,0.0
CATE_777,2011-12-27,1,4.0,0.0
CATE_777,2011-12-31,1,4.0,0.0
CATE_777,2012-01-02,2,3.5,0.5
CATE_777,2012-01-10,1,5.0,0.0
CATE_777,2012-01-16,1,4.0,0.0
CATE_777,2012-01-20,1,5.0,0.0
CATE_777,2012-01-23,1,5.0,0.0
CATE_777,2012-01-30,1,5.0,0.0
CATE_777,2012-01-31,1,3.0,0.0
CATE_777,2012-02-04,2,5.0,0.0
CATE_777,2012-02-06,1,4.0,0.0
CATE_777,2012-02-11,1,4.0,0.0
CATE_777,2012-02-13,1,4.0,0.0
CATE_777,2012-02-18,1,5.0,0.0
CATE_777,2012-02-20,2,4.0,0.0
CATE_777,2012-02-21,1,3.0,0.0
CATE_777,2012-02-22,1,4.0,0.0
CATE_777,2012-02-29,1,5.0,0.0
CATE_777,2012-03-04,1,1.0,1.0
CATE_777,2012-03-06,1,5.0,0.0
CATE_777,2012-03-08,1,3.0,0.0
CATE_777,2012-03-09,1,4.0,0.0
CATE_777,2012-03-14,1,5.0,0.0
CATE_777,2012-03-17,1,5.0,0.0
CATE_777,2012-03-19,1,5.0,0.0
CATE_777,2012-03-20,2,4.5,0.0
CATE_777,2012-03-21,3,5.0,0.0
CATE_777,2012-03-22,1,4.0,0.0
CATE_777,2012-03-23,1,4.0,0.0
CATE_777,2012-03-24,1,1.0,1.0
CATE_777,2012-03-26,2,4.0,0.0
CATE_777,2012-03-27,1,5.0,0.0
CATE_777,2012-03-30,1,4.0,0.0
CATE_777,2012-03-31,2,4.5,0.0
CATE_777,2012-04-01,2,4.5,0.0
CATE_777,2012-04-03,1,1.0,1.0
CATE_777,2012-04-04,1,4.0,0.0
CATE_777,2012-04-05,1,4.0,0.0
CATE_777,2012-04-07,3,3.6666666666666665,0.3333333333333333
CATE_777,2012-04-09,2,4.5,0.0
CATE_777,2012-04-14,1,4.0,0.0
CATE_777,2012-04-16,2,4.5,0.0
CATE_777,2012-04-17,1,4.0,0.0
CATE_777,2012-04-20,1,5.0,0.0
CATE_777,2012-04-21,1,5.0,0.0
CATE_777,2012-04-22,1,4.0,0.0
CATE_777,2012-04-23,1,5.0,0.0
CATE_777,2012-04-26,2,5.0,0.0
CATE_777,2012-04-30,1,5.0,0.0
CATE_777,2012-05-01,1,4.0,0.0
CATE_777,2012-05-06,1,5.0,0.0
CATE_777,2012-05-07,1,3.0,0.0
CATE_777,2012-05-08,1,5.0,0.0
CATE_777,2012-05-09,1,1.0,1.0
CATE_777,2012-05-10,1,5.0,0.0
CATE_777,2012-05-11,1,5.0,0.0
CATE_777,2012-05-12,2,3.5,0.0
CATE_777,2012-05-13,1,5.0,0.0
CATE_777,2012-05-14,1,3.0,0.0
CATE_777,2012-05-16,1,4.0,0.0
CATE_777,2012-05-18,2,4.5,0.0
CATE_777,2012-05-20,2,3.0,0.5
CATE_777,2012-05-21,1,5.0,0.0
CATE_777,2012-05-22,1,4.0,0.0
CATE_777,2012-05-23,2,5.0,0.0
CATE_777,2012-05-24,1,5.0,0.0
CATE_777,2012-05-28,5,4.4,0.0
CATE_777,2012-05-29,1,5.0,0.0
CATE_777,2012-05-31,1,4.0,0.0
CATE_777,2012-06-03,2,3.0,0.5
CATE_777,2012-06-04,1,4.0,0.0
CATE_777,2012-06-06,1,5.0,0.0
CATE_777,2012-06-07,1,4.0,0.0
CATE_777,2012-06-08,2,4.0,0.0
CATE_777,2012-06-10,1,5.0,0.0
CATE_777,2012-06-12,1,5.0,0.0
CATE_777,2012-06-13,2,4.0,0.0
CATE_777,2012-06-15,1,3.0,0.0
CATE_777,2012-06-17,1,1.0,1.0
CATE_777,2012-06-19,1,5.0,0.0
CATE_777,2012-06-24,2,3.0,0.0
CATE_777,2012-06-27,2,4.5,0.0
CATE_777,2012-06-28,1,5.0,0.0
CATE_777,2012-06-30,1,5.0,0.0
CATE_777,2012-07-01,1,4.0,0.0
CATE_777,2012-07-05,2,4.0,0.0
CATE_777,2012-07-07,1,5.0,0.0
CATE_777,2012-07-08,2,4.0,0.0
CATE_777,2012-07-09,2,1.0,1.0
CATE_777,2012-07-11,2,3.0,0.5
CATE_777,2012-07-12,1,3.0,0.0
CATE_777,2012-07-13,1,5.0,0.0
CATE_777,2012-07-14,1,5.0,0.0
CATE_777,2012-07-15,1,5.0,0.0
CATE_777,2012-07-16,2,4.0,0.0
CATE_777,2012-07-17,1,4.0,0.0
CATE_777,2012-07-18,3,4.333333333333333,0.0
CATE_777,2012-07-19,1,4.0,0.0
CATE_777,2012-07-20,2,4.5,0.0
CATE_777,2012-07-21,1,5.0,0.0
CATE_777,2012-07-25,1,4.0,0.0
CATE_777,2012-07-28,1,5.0,0.0
CATE_777,2012-07-31,1,4.0,0.0
CATE_777,2012-08-01,1,1.0,1.0
CATE_777,2012-08-02,1,4.0,0.0
CATE_777,2012-08-05,2,2.5,0.5
CATE_777,2012-08-06,3,2.6666666666666665,0.3333333333333333
CATE_777,2012-08-08,1,5.0,0.0
CATE_777,2012-08-10,1,5.0,0.0
CATE_777,2012-08-11,1,4.0,0.0
CATE_777,2012-08-12,1,5.0,0.0
CATE_777,2012-08-13,1,3.0,0.0
CATE_777,2012-08-15,1,4.0,0.0
CATE_777,2012-08-16,2,4.5,0.0
CATE_777,2012-08-17,1,4.0,0.0
CATE_777,2012-08-18,1,5.0,0.0
CATE_777,2012-08-21,1,5.0,0.0
CATE_777,2012-08-23,1,5.0,0.0
CATE_777,2012-08-24,1,4.0,0.0
CATE_777,2012-08-25,3,3.3333333333333335,0.3333333333333333
CATE_777,2012-08-26,1,4.0,0.0
CATE_777,2012-08-27,1,5.0,0.0
CATE_777,2012-08-28,1,5.0,0.0
CATE_777,2012-08-29,2,4.0,0.0
CATE_777,2012-08-30,1,5.0,0.0
CATE_777,2012-08-31,4,4.5,0.0
CATE_777,2012-09-02,2,5.0,0.0
CATE_777,2012-09-03,2,4.5,0.0
CATE_777,2012-09-04,2,5.0,0.0
CATE_777,2012-09-06,1,5.0,0.0
CATE_777,2012-09-07,2,3.5,0.0
CATE_777,2012-09-09,1,5.0,0.0
CATE_777,2012-09-11,1,5.0,0.0
CATE_777,2012-09-14,1,3.0,0.0
CATE_777,2012-09-16,3,4.333333333333333,0.0
CATE_777,2012-09-18,1,1.0,1.0
CATE_777,2012-09-19,1,5.0,0.0
CATE_777,2012-09-21,2,3.5,0.0
CATE_777,2012-09-22,2,5.0,0.0
CATE_777,2012-09-26,1,5.0,0.0
CATE_777,2012-09-28,1,4.0,0.0
CATE_777,2012-10-01,1,4.0,0.0
CATE_777,2012-10-02,1,5.0,0.0
CATE_777,2012-10-03,3,4.333333333333333,0.0
CATE_777,2012-10-05,3,4.333333333333333,0.0
CATE_777,2012-10-06,3,3.6666666666666665,0.3333333333333333
CATE_777,2012-10-07,2,2.0,0.5
CATE_777,2012-10-08,1,5.0,0.0
CATE_777,2012-10-11,1,4.0,0.0
CATE_777,2012-10-12,1,1.0,1.0
CATE_777,2012-10-17,1,1.0,1.0
CATE_777,2012-10-18,1,4.0,0.0
CATE_777,2012-10-19,1,4.0,0.0
CATE_777,2012-10-20,1,1.0,1.0
CATE_777,2012-10-25,1,5.0,0.0
CATE_777,2012-10-26,1,5.0,0.0
CATE_777,2012-10-27,4,3.75,0.25
CATE_777,2012-10-28,2,3.5,0.5
CATE_777,2012-10-30,1,3.0,0.0
CATE_777,2012-11-02,1,5.0,0.0
CATE_777,2012-11-05,1,4.0,0.0
CATE_777,2012-11-06,1,4.0,0.0
CATE_777,2012-11-07,3,3.6666666666666665,0.0
CATE_777,2012-11-08,1,2.0,1.0
CATE_777,2012-11-10,1,2.0,1.0
CATE_777,2012-11-11,1,5.0,0.0
CATE_777,2012-11-13,2,4.0,0.0
CATE_777,2012-11-14,1,5.0,0.0
CATE_777,2012-11-16,2,5.0,0.0
CATE_777,2012-11-18,2,4.0,0.0
CATE_777,2012-11-19,2,3.0,0.5
CATE_777,2012-11-20,1,3.0,0.0
CATE_777,2012-11-21,3,4.333333333333333,0.0
CATE_777,2012-11-22,1,4.0,0.0
CATE_777,2012-11-25,3,4.333333333333333,0.0
CATE_777,2012-11-27,1,4.0,0.0
CATE_777,2012-11-28,1,5.0,0.0
CATE_777,2012-11-30,1,5.0,0.0
CATE_777,2012-12-03,1,1.0,1.0
CATE_777,2012-12-04,3,4.333333333333333,0.0
CATE_777,2012-12-05,1,4.0,0.0
CATE_777,2012-12-08,1,4.0,0.0
CATE_777,2012-12-09,1,1.0,1.0
CATE_777,2012-12-10,2,2.5,0.5
CATE_777,2012-12-14,3,4.666666666666667,0.0
CATE_777,2012-12-15,2,4.5,0.0
CATE_777,2012-12-18,3,3.6666666666666665,0.0
CATE_777,2012-12-19,1,5.0,0.0
CATE_777,2012-12-20,3,4.0,0.0
CATE_777,2012-12-21,1,5.0,0.0
CATE_777,2012-12-22,1,1.0,1.0
CATE_777,2012-12-25,2,3.5,0.0
CATE_777,2012-12-26,1,3.0,0.0
CATE_777,2012-12-27,1,5.0,0.0
CATE_777,2012-12-28,2,4.0,0.0
CATE_777,2012-12-29,2,5.0,0.0
CATE_777,2012-12-30,2,4.0,0.0
CATE_777,2012-12-31,1,5.0,0.0
CATE_777,2013-01-01,1,4.0,0.0
CATE_777,2013-01-02,2,2.5,0.5
CATE_777,2013-01-03,1,4.0,0.0
CATE_777,2013-01-04,3,4.333333333333333,0.0
CATE_777,2013-01-05,5,4.4,0.0
CATE_777,2013-01-06,3,1.6666666666666667,1.0
CATE_777,2013-01-07,2,5.0,0.0
CATE_777,2013-01-08,2,4.0,0.0
CATE_777,2013-01-09,4,4.25,0.0
CATE_777,2013-01-10,3,3.0,0.3333333333333333
CATE_777,2013-01-11,2,4.0,0.0
CATE_777,2013-01-12,2,2.5,0.5
CATE_777,2013-01-13,3,4.666666666666667,0.0
CATE_777,2013-01-14,1,5.0,0.0
CATE_777,2013-01-15,5,4.8,0.0
CATE_777,2013-01-18,2,3.5,0.0
CATE_777,2013-01-21,1,4.0,0.0
CATE_777,2013-01-22,1,2.0,1.0
CATE_777,2013-01-24,2,5.0,0.0
CATE_777,2013-01-26,1,5.0,0.0
CATE_777,2013-01-27,3,4.333333333333333,0.0
CATE_777,2013-01-28,6,4.0,0.16666666666666666
CATE_777,2013-01-29,2,3.0,0.5
CATE_777,2013-01-30,4,3.75,0.25
CATE_777,2013-02-01,1,4.0,0.0
CATE_777,2013-02-02,2,4.0,0.0
CATE_777,2013-02-03,1,5.0,0.0
CATE_777,2013-02-04,2,4.5,0.0
CATE_777,2013-02-05,2,4.5,0.0
CATE_777,2013-02-06,2,5.0,0.0
CATE_777,2013-02-07,2,5.0,0.0
CATE_777,2013-02-09,2,4.5,0.0
CATE_777,2013-02-11,2,4.5,0.0
CATE_777,2013-02-16,2,5.0,0.0
CATE_777,2013-02-18,1,4.0,0.0
CATE_777,2013-02-19,7,3.857142857142857,0.14285714285714285
CATE_777,2013-02-20,2,4.5,0.0
CATE_777,2013-02-21,1,5.0,0.0
CATE_777,2013-02-22,1,4.0,0.0
CATE_777,2013-02-23,1,3.0,0.0
CATE_777,2013-02-25,2,5.0,0.0
CATE_777,2013-02-26,4,4.5,0.0
CATE_777,2013-02-28,1,5.0,0.0
CATE_777,2013-03-01,1,4.0,0.0
CATE_777,2013-03-02,1,3.0,0.0
CATE_777,2013-03-03,1,5.0,0.0
CATE_777,2013-03-04,1,2.0,1.0
CATE_777,2013-03-05,3,2.3333333333333335,0.6666666666666666
CATE_777,2013-03-06,1,4.0,0.0
CATE_777,2013-03-08,4,3.0,0.25
CATE_777,2013-03-09,3,4.333333333333333,0.0
CATE_777,2013-03-10,1,5.0,0.0
CATE_777,2013-03-11,3,4.666666666666667,0.0
CATE_777,2013-03-12,4,4.75,0.0
CATE_777,2013-03-13,1,5.0,0.0
CATE_777,2013-03-14,4,4.25,0.0
CATE_777,2013-03-15,4,3.25,0.25
CATE_777,2013-03-16,4,5.0,0.0
CATE_777,2013-03-17,1,5.0,0.0
CATE_777,2013-03-18,2,3.5,0.0
CATE_777,2013-03-20,3,3.3333333333333335,0.3333333333333333
CATE_777,2013-03-21,1,3.0,0.0
CATE_777,2013-03-22,3,3.3333333333333335,0.3333333333333333
CATE_777,2013-03-23,3,3.6666666666666665,0.0
CATE_777,2013-03-24,2,4.0,0.0
CATE_777,2013-03-25,3,4.333333333333333,0.0
CATE_777,2013-03-26,3,4.666666666666667,0.0
CATE_777,2013-03-27,4,4.25,0.0
CATE_777,2013-03-28,4,5.0,0.0
CATE_777,2013-03-29,4,4.25,0.0
CATE_777,2013-03-30,3,4.0,0.0
CATE_777,2013-03-31,1,4.0,0.0
CATE_777,2013-04-01,2,3.0,0.5
CATE_777,2013-04-02,2,3.0,0.5
CATE_777,2013-04-03,6,4.5,0.0
CATE_777,2013-04-04,4,4.5,0.0
CATE_777,2013-04-05,1,4.0,0.0
CATE_777,2013-04-06,4,4.75,0.0
CATE_777,2013-04-07,4,4.5,0.0
CATE_777,2013-04-08,2,4.0,0.0
CATE_777,2013-04-09,4,4.5,0.0
CATE_777,2013-04-10,4,4.75,0.0
CATE_777,2013-04-11,4,5.0,0.0
CATE_777,2013-04-12,3,4.333333333333333,0.0
CATE_777,2013-04-13,6,4.0,0.16666666666666666
CATE_777,2013-04-14,2,4.5,0.0
CATE_777,2013-04-15,3,4.333333333333333,0.0
CATE_777,2013-04-16,1,3.0,0.0
CATE_777,2013-04-17,1,5.0,0.0
CATE_777,2013-04-18,4,2.0,0.75
CATE_777,2013-04-19,3,4.333333333333333,0.0
CATE_777,2013-04-20,1,4.0,0.0
CATE_777,2013-04-21,1,5.0,0.0
CATE_777,2013-04-22,2,2.5,0.5
CATE_777,2013-04-23,1,5.0,0.0
CATE_777,2013-04-24,2,5.0,0.0
CATE_777,2013-04-25,2,3.0,0.5
CATE_777,2013-04-26,1,5.0,0.0
CATE_777,2013-04-27,1,5.0,0.0
CATE_777,2013-04-28,3,4.666666666666667,0.0
CATE_777,2013-04-29,5,4.2,0.0
CATE_777,2013-04-30,2,5.0,0.0
CATE_777,2013-05-02,5,5.0,0.0
CATE_777,2013-05-03,3,4.0,0.0
CATE_777,2013-05-05,2,4.5,0.0
CATE_777,2013-05-06,7,4.142857142857143,0.0
CATE_777,2013-05-07,1,3.0,0.0
CATE_777,2013-05-08,2,4.0,0.0
CATE_777,2013-05-10,2,5.0,0.0
CATE_777,2013-05-11,2,3.5,0.5
CATE_777,2013-05-12,3,4.0,0.0
CATE_777,2013-05-13,3,4.0,0.0
CATE_777,2013-05-14,4,3.5,0.25
CATE_777,2013-05-15,2,5.0,0.0
CATE_777,2013-05-16,3,3.6666666666666665,0.3333333333333333
CATE_777,2013-05-17,4,3.75,0.25
CATE_777,2013-05-19,2,2.5,0.5
CATE_777,2013-05-20,6,4.333333333333333,0.0
CATE_777,2013-05-21,4,4.5,0.0
CATE_777,2013-05-22,3,3.6666666666666665,0.3333333333333333
CATE_777,2013-05-23,4,4.0,0.25
CATE_777,2013-05-24,6,4.166666666666667,0.0
CATE_777,2013-05-25,7,4.285714285714286,0.14285714285714285
CATE_777,2013-05-26,5,4.4,0.0
CATE_777,2013-05-27,1,5.0,0.0
CATE_777,2013-05-28,2,3.0,0.5
CATE_777,2013-05-29,1,5.0,0.0
CATE_777,2013-05-30,3,3.6666666666666665,0.3333333333333333
CATE_777,2013-05-31,2,4.5,0.0
CATE_777,2013-06-02,4,3.75,0.25
CATE_777,2013-06-03,5,4.2,0.0
CATE_777,2013-06-04,1,4.0,0.0
CATE_777,2013-06-05,2,2.5,0.5
CATE_777,2013-06-06,6,3.8333333333333335,0.16666666666666666
CATE_777,2013-06-07,3,4.333333333333333,0.0
CATE_777,2013-06-08,2,3.5,0.0
CATE_777,2013-06-09,3,5.0,0.0
CATE_777,2013-06-12,4,3.25,0.25
CATE_777,2013-06-13,4,3.75,0.25
CATE_777,2013-06-14,5,3.6,0.2
CATE_777,2013-06-15,4,2.25,0.75
CATE_777,2013-06-16,3,4.333333333333333,0.0
CATE_777,2013-06-17,3,3.6666666666666665,0.3333333333333333
CATE_777,2013-06-18,3,3.0,0.3333333333333333
CATE_777,2013-06-19,3,4.333333333333333,0.0
CATE_777,2013-06-20,3,3.6666666666666665,0.0
CATE_777,2013-06-21,3,3.3333333333333335,0.0
CATE_777,2013-06-22,1,1.0,1.0
CATE_777,2013-06-23,3,4.0,0.0
CATE_777,2013-06-24,2,5.0,0.0
CATE_777,2013-06-25,2,4.0,0.0
CATE_777,2013-06-26,1,3.0,0.0
CATE_777,2013-06-27,2,4.0,0.0
CATE_777,2013-06-28,1,1.0,1.0
CATE_777,2013-06-29,3,3.0,0.3333333333333333
CATE_777,2013-06-30,6,4.5,0.0
CATE_777,2013-07-01,1,3.0,0.0
CATE_777,2013-07-02,4,4.75,0.0
CATE_777,2013-07-03,6,3.5,0.3333333333333333
CATE_777,2013-07-04,3,4.666666666666667,0.0
CATE_777,2013-07-05,4,4.0,0.0
CATE_777,2013-07-06,3,3.0,0.3333333333333333
CATE_777,2013-07-07,3,4.666666666666667,0.0
CATE_777,2013-07-08,2,5.0,0.0
CATE_777,2013-07-09,8,4.25,0.125
CATE_777,2013-07-10,3,5.0,0.0
CATE_777,2013-07-11,4,4.25,0.0
CATE_777,2013-07-12,4,4.25,0.0
CATE_777,2013-07-13,4,4.25,0.0
CATE_777,2013-07-14,2,3.5,0.0
CATE_777,2013-07-15,7,3.857142857142857,0.14285714285714285
CATE_777,2013-07-16,2,4.0,0.0
CATE_777,2013-07-17,5,4.8,0.0
CATE_777,2013-07-18,4,4.5,0.0
CATE_777,2013-07-19,4,3.5,0.0
CATE_777,2013-07-20,3,4.0,0.0
CATE_777,2013-07-21,3,4.0,0.0
CATE_777,2013-07-22,1,2.0,1.0
CATE_777,2013-07-23,5,4.0,0.2
CATE_777,2013-07-24,6,4.0,0.16666666666666666
CATE_777,2013-07-25,7,3.142857142857143,0.42857142857142855
CATE_777,2013-07-26,3,4.333333333333333,0.0
CATE_777,2013-07-27,3,4.0,0.0
CATE_777,2013-07-28,5,4.2,0.2
CATE_777,2013-07-29,3,3.6666666666666665,0.0
CATE_777,2013-07-30,6,4.333333333333333,0.0
CATE_777,2013-07-31,5,4.6,0.0
CATE_777,2013-08-01,6,3.8333333333333335,0.16666666666666666
CATE_777,2013-08-02,9,3.5555555555555554,0.3333333333333333
CATE_777,2013-08-03,5,4.0,0.0
CATE_777,2013-08-04,1,4.0,0.0
CATE_777,2013-08-05,1,4.0,0.0
CATE_777,2013-08-06,4,4.5,0.0
CATE_777,2013-08-07,2,4.5,0.0
CATE_777,2013-08-08,2,5.0,0.0
CATE_777,2013-08-09,6,2.8333333333333335,0.5
CATE_777,2013-08-10,2,3.0,0.5
CATE_777,2013-08-11,6,4.666666666666667,0.0
CATE_777,2013-08-12,4,4.75,0.0
CATE_777,2013-08-13,1,3.0,0.0
CATE_777,2013-08-14,5,2.6,0.6
CATE_777,2013-08-15,3,4.333333333333333,0.0
CATE_777,2013-08-16,7,3.5714285714285716,0.14285714285714285
CATE_777,2013-08-17,4,4.0,0.0
CATE_777,2013-08-18,1,5.0,0.0
CATE_777,2013-08-19,7,4.571428571428571,0.0
CATE_777,2013-08-20,5,3.6,0.4
CATE_777,2013-08-21,4,3.75,0.25
CATE_777,2013-08-22,6,4.833333333333333,0.0
CATE_777,2013-08-23,4,4.0,0.25
CATE_777,2013-08-24,2,3.0,0.5
CATE_777,2013-08-25,4,3.75,0.0
CATE_777,2013-08-26,4,4.75,0.0
CATE_777,2013-08-27,2,4.5,0.0
CATE_777,2013-08-28,2,4.5,0.0
CATE_777,2013-08-29,9,4.111111111111111,0.2222222222222222
CATE_777,2013-08-30,2,3.0,0.5
CATE_777,2013-08-31,3,2.0,0.6666666666666666
CATE_777,2013-09-01,3,4.333333333333333,0.0
CATE_777,2013-09-02,1,1.0,1.0
CATE_777,2013-09-03,5,3.6,0.2
CATE_777,2013-09-04,3,5.0,0.0
CATE_777,2013-09-05,6,4.833333333333333,0.0
CATE_777,2013-09-06,5,4.0,0.0
CATE_777,2013-09-07,6,4.5,0.0
CATE_777,2013-09-08,4,3.0,0.5
CATE_777,2013-09-09,6,3.1666666666666665,0.3333333333333333
CATE_777,2013-09-10,5,3.4,0.0
CATE_777,2013-09-11,2,1.0,1.0
CATE_777,2013-09-12,3,3.3333333333333335,0.3333333333333333
CATE_777,2013-09-13,2,4.5,0.0
CATE_777,2013-09-14,5,4.4,0.0
CATE_777,2013-09-15,4,4.0,0.25
CATE_777,2013-09-16,5,4.2,0.0
CATE_777,2013-09-17,1,4.0,0.0
CATE_777,2013-09-18,6,4.666666666666667,0.0
CATE_777,2013-09-19,2,2.5,0.5
CATE_777,2013-09-20,2,3.0,0.5
CATE_777,2013-09-21,4,4.25,0.0
CATE_777,2013-09-22,2,4.0,0.0
CATE_777,2013-09-23,4,3.75,0.0
CATE_777,2013-09-24,4,3.5,0.25
CATE_777,2013-09-25,4,2.25,0.75
CATE_777,2013-09-26,4,4.5,0.0
CATE_777,2013-09-27,7,4.142857142857143,0.14285714285714285
CATE_777,2013-09-28,7,3.5714285714285716,0.14285714285714285
CATE_777,2013-09-29,3,3.3333333333333335,0.0
CATE_777,2013-09-30,2,4.0,0.0
CATE_777,2013-10-01,1,4.0,0.0
CATE_777,2013-10-02,2,3.0,0.5
CATE_777,2013-10-03,3,4.333333333333333,0.0
CATE_777,2013-10-04,6,4.333333333333333,0.0
CATE_777,2013-10-05,3,3.3333333333333335,0.3333333333333333
CATE_777,2013-10-07,2,4.5,0.0
CATE_777,2013-10-08,5,3.8,0.4
CATE_777,2013-10-09,5,4.6,0.0
CATE_777,2013-10-10,9,3.7777777777777777,0.1111111111111111
CATE_777,2013-10-11,2,5.0,0.0
CATE_777,2013-10-12,3,4.666666666666667,0.0
CATE_777,2013-10-13,2,4.0,0.0
CATE_777,2013-10-14,2,3.0,0.5
CATE_777,2013-10-15,1,3.0,0.0
CATE_777,2013-10-16,4,3.75,0.25
CATE_777,2013-10-17,6,4.666666666666667,0.0
CATE_777,2013-10-18,4,4.0,0.0
CATE_777,2013-10-19,2,5.0,0.0
CATE_777,2013-10-20,2,5.0,0.0
CATE_777,2013-10-21,4,4.5,0.0
CATE_777,2013-10-22,3,4.333333333333333,0.0
CATE_777,2013-10-23,1,5.0,0.0
CATE_777,2013-10-24,2,4.0,0.0
CATE_777,2013-10-25,1,2.0,1.0
CATE_777,2013-10-26,2,4.5,0.0
CATE_777,2013-10-27,2,4.5,0.0
CATE_777,2013-10-28,1,4.0,0.0
CATE_777,2013-10-29,2,4.0,0.0
CATE_777,2013-10-30,4,3.5,0.25
CATE_777,2013-10-31,3,3.0,0.3333333333333333
CATE_777,2013-11-01,1,2.0,1.0
CATE_777,2013-11-02,2,5.0,0.0
CATE_777,2013-11-03,1,5.0,0.0
CATE_777,2013-11-04,4,4.5,0.0
CATE_777,2013-11-05,3,4.333333333333333,0.0
CATE_777,2013-11-06,2,4.5,0.0
CATE_777,2013-11-07,2,3.0,0.5
CATE_777,2013-11-08,3,2.3333333333333335,0.3333333333333333
CATE_777,2013-11-09,3,3.3333333333333335,0.3333333333333333
CATE_777,2013-11-10,3,3.6666666666666665,0.0
CATE_777,2013-11-11,2,3.5,0.5
CATE_777,2013-11-12,3,3.0,0.3333333333333333
CATE_777,2013-11-13,4,4.75,0.0
CATE_777,2013-11-14,4,3.5,0.25
CATE_777,2013-11-15,3,5.0,0.0
CATE_777,2013-11-16,1,5.0,0.0
CATE_777,2013-11-17,5,4.4,0.0
CATE_777,2013-11-18,1,4.0,0.0
CATE_777,2013-11-19,3,2.6666666666666665,0.6666666666666666
CATE_777,2013-11-20,3,3.3333333333333335,0.3333333333333333
CATE_777,2013-11-21,1,5.0,0.0
CATE_777,2013-11-22,3,4.333333333333333,0.0
CATE_777,2013-11-23,1,1.0,1.0
CATE_777,2013-11-24,2,3.0,0.5
CATE_777,2013-11-25,1,5.0,0.0
CATE_777,2013-11-27,2,4.0,0.0
CATE_777,2013-12-01,1,3.0,0.0
CATE_777,2013-12-02,2,5.0,0.0
CATE_777,2013-12-03,5,4.0,0.0
CATE_777,2013-12-05,1,3.0,0.0
CATE_777,2013-12-08,1,5.0,0.0
CATE_777,2013-12-09,4,4.5,0.0
CATE_777,2013-12-10,2,3.0,0.5
CATE_777,2013-12-11,1,4.0,0.0
CATE_777,2013-12-12,1,5.0,0.0
CATE_777,2013-12-13,4,3.75,0.25
CATE_777,2013-12-14,1,5.0,0.0
CATE_777,2013-12-15,2,4.5,0.0
CATE_777,2013-12-16,1,1.0,1.0
CATE_777,2013-12-17,5,4.0,0.2
CATE_777,2013-12-18,2,5.0,0.0
CATE_777,2013-12-19,1,4.0,0.0
CATE_777,2013-12-20,1,1.0,1.0
CATE_777,2013-12-21,2,5.0,0.0
CATE_777,2013-12-22,2,3.0,0.5
CATE_777,2013-12-24,1,4.0,0.0
CATE_777,2013-12-26,4,5.0,0.0
CATE_777,2013-12-28,1,5.0,0.0
CATE_777,2013-12-29,1,5.0,0.0
CATE_777,2013-12-30,1,4.0,0.0
CATE_777,2013-12-31,3,3.6666666666666665,0.0
CATE_777,2014-01-01,1,4.0,0.0
CATE_777,2014-01-02,3,4.333333333333333,0.0
CATE_777,2014-01-04,1,4.0,0.0
CATE_777,2014-01-05,1,4.0,0.0
CATE_778,2009-11-01,1,4.0,0.0
CATE_778,2010-01-19,1,4.0,0.0
CATE_778,2010-04-19,1,4.0,0.0
CATE_778,2011-02-01,1,5.0,0.0
CATE_778,2011-02-28,1,5.0,0.0
CATE_778,2011-03-12,1,3.0,0.0
CATE_778,2011-05-02,1,5.0,0.0
CATE_778,2011-07-19,1,4.0,0.0
CATE_778,2011-07-25,1,4.0,0.0
CATE_778,2011-08-16,1,5.0,0.0
CATE_778,2011-08-23,1,5.0,0.0
CATE_778,2011-09-28,1,2.0,1.0
CATE_778,2011-10-07,1,5.0,0.0
CATE_778,2011-11-07,1,5.0,0.0
CATE_778,2011-11-08,1,5.0,0.0
CATE_778,2011-11-11,1,5.0,0.0
CATE_778,2012-01-08,1,5.0,0.0
CATE_778,2012-01-09,1,4.0,0.0
CATE_778,2012-01-17,1,5.0,0.0
